"No.","Time","Source","Destination","Protocol","Length","Info"
"327","8.030117000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"328","8.034185000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"329","8.038135000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"330","8.042322000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"331","8.046262000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"332","8.050323000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"333","8.054455000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"334","8.058423000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"335","8.062620000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"336","8.066602000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"337","8.070721000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"338","8.074724000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"339","8.078726000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"340","8.082818000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"341","8.086828000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"342","8.090931000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"343","8.095073000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"344","8.099056000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"345","8.103030000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"346","8.106987000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"347","8.111139000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"348","8.115139000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (no response found!)"
"349","8.119343000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=9, hop limit=63 (reply in 351)"
"350","8.119924000","","","IEEE 802.15.4","5","Ack"
"351","8.143912000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=9, hop limit=64 (request in 349)"
"352","8.144439000","","","IEEE 802.15.4","5","Ack"
"353","9.007288000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"354","9.011291000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"355","9.015517000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"356","9.019526000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"357","9.023464000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"358","9.027647000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"359","9.031656000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"360","9.035743000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"361","9.039722000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"362","9.043749000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"363","9.276145000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"364","9.280145000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"365","9.416706000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"366","9.420326000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"367","9.424540000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"368","9.428430000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"369","9.432414000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"370","9.436573000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"371","9.440667000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"372","9.444664000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"373","9.448746000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"374","9.452744000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"375","9.456738000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"376","9.461080000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"377","9.464988000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"378","9.468971000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"379","9.473016000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"380","9.476996000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"381","9.481065000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"382","9.485356000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"383","9.489331000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"384","9.493335000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (no response found!)"
"385","9.497729000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=10, hop limit=63 (reply in 387)"
"386","9.498123000","","","IEEE 802.15.4","5","Ack"
"387","9.522257000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=10, hop limit=64 (request in 385)"
"388","9.522860000","","","IEEE 802.15.4","5","Ack"
"389","10.008252000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"390","10.012120000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"391","10.016112000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"392","10.020082000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"393","10.024225000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"394","10.028199000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"395","10.032310000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"396","10.036310000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"397","10.040284000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"398","10.044411000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"399","10.048410000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"400","10.052551000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"401","10.056740000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"402","10.060704000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"403","10.064722000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"404","10.068847000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"405","10.072826000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"406","10.076823000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"407","10.080956000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"408","10.084979000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"409","10.089104000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"410","10.093066000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"411","10.097200000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"412","10.101341000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"413","10.105330000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"414","10.109341000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"415","10.113540000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (no response found!)"
"416","10.117740000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=11, hop limit=63 (reply in 418)"
"417","10.118109000","","","IEEE 802.15.4","5","Ack"
"418","10.142193000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=11, hop limit=64 (request in 416)"
"419","10.142605000","","","IEEE 802.15.4","5","Ack"
"420","11.010170000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"421","11.014191000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"422","11.018173000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"423","11.022274000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"424","11.026270000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"425","11.030308000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"426","11.034370000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"427","11.038312000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"428","11.042530000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"429","11.046525000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"430","11.050690000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"431","11.054687000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"432","11.058692000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"433","11.062740000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"434","11.066767000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"435","11.070937000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"436","11.074918000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"437","11.079029000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"438","11.083025000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"439","11.087121000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"440","11.091146000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"441","11.095124000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"442","11.099153000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"443","11.103255000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"444","11.107250000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"445","11.111377000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"446","11.115377000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (no response found!)"
"447","11.119685000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=12, hop limit=63 (reply in 449)"
"448","11.120266000","","","IEEE 802.15.4","5","Ack"
"449","11.144255000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=12, hop limit=64 (request in 447)"
"450","11.144886000","","","IEEE 802.15.4","5","Ack"
"451","12.011601000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"452","12.015713000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"453","12.019753000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"454","12.023751000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"455","12.027811000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"456","12.031826000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"457","12.035943000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"458","12.039922000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"459","12.044024000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"460","12.048151000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"461","12.052156000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"462","12.056156000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"463","12.060133000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"464","12.064215000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"465","12.068252000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"466","12.072253000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"467","12.076351000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"468","12.080378000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"469","12.084403000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"470","12.088550000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"471","12.092540000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"472","12.096695000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"473","12.100698000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"474","12.104794000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"475","12.108788000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"476","12.112931000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"477","12.116925000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (no response found!)"
"478","12.121150000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=13, hop limit=63 (reply in 480)"
"479","12.121782000","","","IEEE 802.15.4","5","Ack"
"480","12.145699000","aaaa::212:4b00:41e:afc6","aaaa::1","ICMPv6","102","Echo (ping) reply id=0x4b92, seq=13, hop limit=64 (request in 478)"
"481","12.146276000","","","IEEE 802.15.4","5","Ack"
"482","13.135251000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"483","13.377593000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"484","13.381308000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"485","13.385319000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"486","13.389385000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"487","13.393359000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"488","13.397387000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"489","13.401511000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"490","13.405502000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"491","13.409607000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"492","13.413615000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"493","13.417702000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"494","13.421938000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"495","13.425795000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"496","13.429889000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"497","13.433850000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"498","13.438035000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"499","13.442019000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"500","13.446075000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"501","13.450099000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"502","13.454076000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"503","13.458224000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"504","13.462292000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"505","13.466408000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"506","13.470412000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"507","13.474389000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"508","13.478523000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
"509","13.482565000","aaaa::1","aaaa::212:4b00:41e:afc6","ICMPv6","102","Echo (ping) request id=0x4b92, seq=14, hop limit=63 (no response found!)"
